,date,value
1027,2023-12-08,821.408
1028,2023-12-11,838.507
1029,2023-12-12,837.803
1030,2023-12-13,823.329
1031,2023-12-14,769.346
1032,2023-12-15,683.254
1033,2023-12-18,724.704
1034,2023-12-19,773.082
1035,2023-12-20,779.143
1036,2023-12-21,778.402
1037,2023-12-22,772.258
1038,2023-12-25,772.258
1039,2023-12-26,793.937
1040,2023-12-27,818.869
1041,2023-12-28,829.573
1042,2023-12-29,1018.483
1043,2024-01-01,1018.483
1044,2024-01-02,704.864
1045,2024-01-03,719.897
1046,2024-01-04,664.899
1047,2024-01-05,694.478
1048,2024-01-08,691.485
1049,2024-01-09,676.05
1050,2024-01-10,679.961
1051,2024-01-11,626.37
1052,2024-01-12,603.116
1053,2024-01-15,603.116
1054,2024-01-16,583.103
1055,2024-01-17,590.191
1056,2024-01-18,618.234
1057,2024-01-19,625.182
1058,2024-01-22,647.103
1059,2024-01-23,621.195
1060,2024-01-24,639.56
1061,2024-01-25,557.687
1062,2024-01-26,570.828
1063,2024-01-29,581.41
1064,2024-01-30,577.755
1065,2024-01-31,615.379
1066,2024-02-01,503.548
1067,2024-02-02,513.422
1068,2024-02-05,552.289
1069,2024-02-06,532.439
1070,2024-02-07,553.055
1071,2024-02-08,535.705
1072,2024-02-09,569.175
1073,2024-02-12,581.568
1074,2024-02-13,553.684
1075,2024-02-14,575.332
1076,2024-02-15,493.065
1077,2024-02-16,532.125
1078,2024-02-19,532.125
1079,2024-02-20,530.879
1080,2024-02-21,574.882
1081,2024-02-22,553.245
1082,2024-02-23,520.107
1083,2024-02-26,524.959
1084,2024-02-27,519.725
1085,2024-02-28,569.855
1086,2024-02-29,502.074
1087,2024-03-01,441.265
1088,2024-03-04,439.793
1089,2024-03-05,444.474
1090,2024-03-06,456.847
1091,2024-03-07,436.754
1092,2024-03-08,444.803
1093,2024-03-11,478.728
1094,2024-03-12,476.862
1095,2024-03-13,521.738
1096,2024-03-14,483.573
1097,2024-03-15,413.877
1098,2024-03-18,440.596
1099,2024-03-19,446.978
1100,2024-03-20,496.245
1101,2024-03-21,460.631
1102,2024-03-22,478.531
1103,2024-03-25,473.787
1104,2024-03-26,496.062
1105,2024-03-27,518.357
1106,2024-03-28,594.428
1107,2024-03-29,594.428
1108,2024-04-01,441.903
1109,2024-04-02,448.424
1110,2024-04-03,436.631
1111,2024-04-04,438.764
1112,2024-04-05,438.319
1113,2024-04-08,448.597
1114,2024-04-09,441.792
1115,2024-04-10,445.816
1116,2024-04-11,455.361
1117,2024-04-12,407.322
1118,2024-04-15,327.066
1119,2024-04-16,371.554
1120,2024-04-17,440.508
1121,2024-04-18,433.006
1122,2024-04-19,397.234
1123,2024-04-22,409.816
1124,2024-04-23,435.88
1125,2024-04-24,441.215
1126,2024-04-25,443.928
1127,2024-04-26,464.912
1128,2024-04-29,505.53
1129,2024-04-30,534.234
1130,2024-05-01,438.148
1131,2024-05-02,428.68
1132,2024-05-03,450.165
1133,2024-05-06,468.97
1134,2024-05-07,475.325
1135,2024-05-08,493.427
1136,2024-05-09,458.55
1137,2024-05-10,486.434
1138,2024-05-13,492.068
1139,2024-05-14,468.344
1140,2024-05-15,443.779
1141,2024-05-16,410.121
1142,2024-05-17,449.373
1143,2024-05-20,489.728
1144,2024-05-21,491.72
1145,2024-05-22,496.382
1146,2024-05-23,467.398
1147,2024-05-24,431.239
1148,2024-05-27,431.239
1149,2024-05-28,417.836
1150,2024-05-29,459.314
1151,2024-05-30,452.034
1152,2024-05-31,439.806
1153,2024-06-03,387.069
1154,2024-06-04,377.825
1155,2024-06-05,371.841
1156,2024-06-06,378.125
1157,2024-06-07,395.462
1158,2024-06-10,416.481
1159,2024-06-11,410.449
1160,2024-06-12,447.574
1161,2024-06-13,429.864
1162,2024-06-14,386.885
1163,2024-06-17,333.429
1164,2024-06-18,375.542
1165,2024-06-19,375.542
1166,2024-06-20,388.841
1167,2024-06-21,421.04
1168,2024-06-24,435.916
1169,2024-06-25,466.31
1170,2024-06-26,490.156
1171,2024-06-27,531.692
1172,2024-06-28,664.57
1173,2024-07-01,451.783
1174,2024-07-02,443.369
1175,2024-07-03,425.898
1176,2024-07-04,425.898
1177,2024-07-05,390.632
1178,2024-07-08,415.257
1179,2024-07-09,423.152
1180,2024-07-10,422.147
1181,2024-07-11,403.708
1182,2024-07-12,406.59
1183,2024-07-15,413.28
1184,2024-07-16,409.594
1185,2024-07-17,399.401
1186,2024-07-18,391.652
1187,2024-07-19,379.801
1188,2024-07-22,395.901
1189,2024-07-23,389.837
1190,2024-07-24,399.121
1191,2024-07-25,377.433
1192,2024-07-26,381.257
1193,2024-07-29,385.281
1194,2024-07-30,367.054
1195,2024-07-31,413.2
1196,2024-08-01,348.885
1197,2024-08-02,338.473
1198,2024-08-05,316.246
1199,2024-08-06,291.958
1200,2024-08-07,286.66
1201,2024-08-08,303.159
1202,2024-08-09,312.198
1203,2024-08-12,328.641
1204,2024-08-13,324.494
1205,2024-08-14,328.472
1206,2024-08-15,307.141
1207,2024-08-16,330.317
1208,2024-08-19,333.583
1209,2024-08-20,310.819
1210,2024-08-21,321.329
1211,2024-08-22,316.777
1212,2024-08-23,312.896
1213,2024-08-26,353.557
1214,2024-08-27,344.045
1215,2024-08-28,388.89
1216,2024-08-29,383.434
1217,2024-08-30,433.13
1218,2024-09-02,433.13
1219,2024-09-03,349.808
1220,2024-09-04,337.312
1221,2024-09-05,291.091
1222,2024-09-06,299.271
1223,2024-09-09,292.158
1224,2024-09-10,281.392
1225,2024-09-11,279.215
1226,2024-09-12,294.464
1227,2024-09-13,284.951
1228,2024-09-16,239.386
1229,2024-09-17,256.337
1230,2024-09-18,305.831
1231,2024-09-19,311.777
1232,2024-09-20,339.316
1233,2024-09-23,380.372
1234,2024-09-24,388.977
1235,2024-09-25,416.193
1236,2024-09-26,424.916
1237,2024-09-27,436.518
1238,2024-09-30,465.638
1239,2024-10-01,375.221
1240,2024-10-02,383.398
1241,2024-10-03,341.248
1242,2024-10-04,330.012
1243,2024-10-07,322.948
1244,2024-10-08,325.355
1245,2024-10-09,343.448
1246,2024-10-10,322.587
1247,2024-10-11,331.735
1248,2024-10-14,331.735
1249,2024-10-15,286.398
1250,2024-10-16,272.028
1251,2024-10-17,262.21
1252,2024-10-18,259.892
1253,2024-10-21,261.044
1254,2024-10-22,237.76
1255,2024-10-23,270.839
1256,2024-10-24,202.798
1257,2024-10-25,227.0
1258,2024-10-28,251.032
1259,2024-10-29,244.841
1260,2024-10-30,228.946
1261,2024-10-31,201.278
1262,2024-11-01,155.476
1263,2024-11-04,171.885
1264,2024-11-05,144.243
1265,2024-11-06,177.871
1266,2024-11-07,159.002
1267,2024-11-08,163.621
1268,2024-11-11,163.621
1269,2024-11-12,178.814
1270,2024-11-13,238.106
1271,2024-11-14,214.509
1272,2024-11-15,172.4
1273,2024-11-18,200.03
1274,2024-11-19,200.664
1275,2024-11-20,217.793
1276,2024-11-21,188.567
1277,2024-11-22,204.254
1278,2024-11-25,186.749
1279,2024-11-26,148.823
1280,2024-11-27,169.815
1281,2024-11-28,169.815
1282,2024-11-29,197.627
1283,2024-12-02,135.858
1284,2024-12-03,161.572
1285,2024-12-04,162.866
1286,2024-12-05,131.964
1287,2024-12-06,130.014
1288,2024-12-09,153.029
1289,2024-12-10,174.842
1290,2024-12-11,180.12
1291,2024-12-12,165.025
1292,2024-12-13,135.777
1293,2024-12-16,110.753
1294,2024-12-17,118.093
1295,2024-12-18,131.651
1296,2024-12-19,112.417
1297,2024-12-20,98.356
1298,2024-12-23,116.004
1299,2024-12-24,180.989
1300,2024-12-25,180.989
1301,2024-12-26,196.818
1302,2024-12-27,268.739
1303,2024-12-30,260.743
1304,2024-12-31,473.46
1305,2025-01-01,473.46
1306,2025-01-02,239.858
1307,2025-01-03,237.377
1308,2025-01-06,231.926
1309,2025-01-07,208.296
1310,2025-01-08,185.144
1311,2025-01-09,168.225
1312,2025-01-10,178.8
1313,2025-01-13,183.669
1314,2025-01-14,160.219
1315,2025-01-15,119.977
1316,2025-01-16,94.489
1317,2025-01-17,118.327
1318,2025-01-20,118.327
1319,2025-01-21,96.015
1320,2025-01-22,123.981
1321,2025-01-23,132.031
1322,2025-01-24,104.972
1323,2025-01-27,92.863
1324,2025-01-28,112.76
1325,2025-01-29,121.842
1326,2025-01-30,125.965
1327,2025-01-31,187.913
1328,2025-02-03,97.781
1329,2025-02-04,85.654
1330,2025-02-05,78.788
1331,2025-02-06,79.983
1332,2025-02-07,95.248
1333,2025-02-10,99.653
1334,2025-02-11,76.446
1335,2025-02-12,67.67
1336,2025-02-13,67.82
1337,2025-02-14,58.77
1338,2025-02-17,58.77
1339,2025-02-18,77.817
1340,2025-02-19,73.196
1341,2025-02-20,63.207
1342,2025-02-21,68.983
1343,2025-02-24,76.818
1344,2025-02-25,96.0
1345,2025-02-26,126.058
1346,2025-02-27,182.148
1347,2025-02-28,234.422
1348,2025-03-03,119.987
1349,2025-03-04,135.257
1350,2025-03-05,139.493
1351,2025-03-06,129.269
1352,2025-03-07,136.305
1353,2025-03-10,129.054
1354,2025-03-11,137.31
1355,2025-03-12,131.055
1356,2025-03-13,113.435
1357,2025-03-14,126.234
1358,2025-03-17,89.496
1359,2025-03-18,149.503
1360,2025-03-19,193.378
1361,2025-03-20,192.64
1362,2025-03-21,200.85
1363,2025-03-24,196.565
1364,2025-03-25,214.786
1365,2025-03-26,241.371
1366,2025-03-27,291.785
1367,2025-03-28,286.575
1368,2025-03-31,399.167
1369,2025-04-01,230.063
1370,2025-04-02,233.488
1371,2025-04-03,196.265
1372,2025-04-04,184.499
1373,2025-04-07,148.146
1374,2025-04-08,156.911
1375,2025-04-09,168.115
1376,2025-04-10,129.95
1377,2025-04-11,98.531
1378,2025-04-14,102.838
1379,2025-04-15,88.878
1380,2025-04-16,54.772
1381,2025-04-17,58.6
1382,2025-04-18,58.6
1383,2025-04-21,114.114
1384,2025-04-22,137.951
1385,2025-04-23,171.78
1386,2025-04-24,130.004
1387,2025-04-25,94.021
1388,2025-04-28,148.649
1389,2025-04-29,157.537
1390,2025-04-30,250.601
1391,2025-05-01,157.353
1392,2025-05-02,147.882
1393,2025-05-05,124.69
1394,2025-05-06,129.858
1395,2025-05-07,154.859
1396,2025-05-08,139.768
1397,2025-05-09,142.272
1398,2025-05-12,147.505
1399,2025-05-13,144.214
1400,2025-05-14,165.024
1401,2025-05-15,109.436
1402,2025-05-16,136.799
1403,2025-05-19,180.417
1404,2025-05-20,136.033
1405,2025-05-21,162.802
1406,2025-05-22,173.018
1407,2025-05-23,154.841
1408,2025-05-26,154.841
1409,2025-05-27,138.066
1410,2025-05-28,173.641
1411,2025-05-29,165.66
1412,2025-05-30,315.657
1413,2025-06-02,135.841
1414,2025-06-03,153.177
1415,2025-06-04,168.882
1416,2025-06-05,152.727
1417,2025-06-06,149.284
1418,2025-06-09,179.315
1419,2025-06-10,182.725
1420,2025-06-11,204.625
1421,2025-06-12,181.417
1422,2025-06-13,168.645
1423,2025-06-16,140.759
1424,2025-06-17,168.939
1425,2025-06-18,205.05
1426,2025-06-19,205.05
1427,2025-06-20,138.283
1428,2025-06-23,165.319
1429,2025-06-24,187.367
1430,2025-06-25,210.879
1431,2025-06-26,252.432
1432,2025-06-27,285.742
1433,2025-06-30,460.731
1434,2025-07-01,245.53
1435,2025-07-02,237.307
1436,2025-07-03,214.665
1437,2025-07-04,214.665
1438,2025-07-07,218.03
1439,2025-07-08,219.415
1440,2025-07-09,227.273
1441,2025-07-10,183.339
1442,2025-07-11,181.637
1443,2025-07-14,217.841
1444,2025-07-15,198.277
1445,2025-07-16,197.086
1446,2025-07-17,193.66
1447,2025-07-18,199.298
1448,2025-07-21,213.666
1449,2025-07-22,196.374
1450,2025-07-23,189.632
1451,2025-07-24,132.186
1452,2025-07-25,150.509
